producers,consumers,production_time,consumption_time,capacity,produced,consumed
2,5,5,12,6,22.0,22.0
6,6,7,13,7,37.0,30.0
8,7,1,10,15,57.0,42.0
10,5,9,5,8,60.0,55.0
12,11,8,11,14,69.0,55.0
7,9,4,5,7,98.0,98.0
11,11,13,1,5,44.0,44.0
3,6,4,11,7,40.0,33.0
8,8,14,13,3,32.0,32.0
14,7,14,1,11,56.0,56.0
6,3,15,2,3,18.1,18.1
9,7,1,5,15,99.0,84.0
9,2,13,6,7,23.0,16.0
11,1,6,5,8,19.0,11.0
12,11,8,14,8,52.0,44.0
3,1,4,1,1,42.0,42.0
15,13,10,7,10,82.8,81.1
8,6,15,10,10,26.4,25.9
1,5,14,4,9,4.0,4.0
8,6,6,10,4,40.0,36.0
6,5,5,13,2,27.0,25.0
8,2,15,14,6,14.0,8.0
10,8,9,6,9,60.0,58.8
10,9,10,8,12,51.8,51.7
4,12,7,5,1,32.0,32.0
10,1,6,15,13,17.0,4.0
2,15,12,14,11,9.7,9.6
3,1,3,1,1,57.0,57.0
12,4,11,13,9,25.0,16.0
15,8,10,14,8,40.0,32.0
4,1,12,14,6,10.0,4.0
8,13,1,8,7,111.0,104.0
13,8,15,5,5,46.8,44.8
8,10,14,15,14,32.0,32.0
11,7,12,11,15,46.4,35.0
1,15,6,1,9,9.1,9.1
7,6,4,8,13,55.0,42.0
1,4,9,12,14,6.0,6.0
14,1,7,5,11,22.0,11.0
2,8,5,15,15,22.0,22.0
11,15,3,15,8,68.0,60.0
13,7,12,7,14,55.7,49.0
6,8,11,1,4,30.0,30.0
10,11,11,2,5,50.0,50.0
13,11,2,7,11,110.0,99.0
6,6,7,5,14,48.0,48.0
12,7,9,5,8,72.0,69.5
3,8,14,9,14,12.0,12.0
10,8,5,3,1,110.0,110.0
14,13,15,10,6,53.7,52.5
10,8,13,12,13,40.0,32.0
5,3,1,7,11,38.0,27.0
4,5,5,6,12,44.0,44.0
5,14,3,3,6,95.0,95.0
3,6,8,11,10,21.0,21.0
14,1,12,1,4,52.0,48.0
7,2,7,11,14,24.0,10.0
13,11,6,14,1,45.0,44.0
10,7,13,9,2,39.0,37.0
11,3,7,10,3,21.0,18.0
11,13,10,7,3,59.0,58.8
13,1,9,2,11,37.0,26.0
3,7,2,4,7,87.0,87.0
5,9,7,1,3,40.0,40.0
5,7,10,3,2,25.5,25.4
10,11,10,2,8,53.1,53.0
5,6,5,3,12,55.0,55.0
12,8,3,11,15,63.0,48.0
8,11,10,15,11,41.7,40.4
8,5,5,7,2,42.0,40.0
2,10,5,11,10,22.0,22.0
4,13,9,2,13,24.0,24.0
12,1,11,3,11,28.0,17.0
10,4,3,15,11,27.0,16.0
13,8,1,9,12,68.0,56.0
1,2,13,1,15,4.0,4.0
2,1,11,9,12,10.0,6.0
14,1,8,1,11,63.0,52.0
3,4,6,6,5,27.0,27.0
1,14,9,2,4,6.0,6.0
14,1,15,12,10,14.0,4.0
3,3,12,3,4,12.1,12.1
13,3,10,6,1,28.0,27.0
10,15,4,7,5,126.2,121.4
10,7,11,13,3,31.0,28.0
13,14,10,12,6,70.3,66.0
13,14,4,7,4,116.8,113.0
5,5,12,2,4,20.7,20.7
6,14,7,7,10,48.0,48.0
14,10,1,9,3,73.0,70.0
4,6,9,2,7,24.0,24.0
6,13,1,13,2,67.0,65.0
6,2,14,7,15,24.0,14.0
11,7,2,13,11,46.0,35.0
12,6,7,5,6,72.0,66.0
2,7,5,10,6,22.0,22.0
4,1,6,8,14,21.0,7.0
8,3,11,1,10,40.0,40.0
11,15,12,9,12,53.0,52.6
2,8,6,15,5,18.1,18.0
15,4,4,14,4,22.0,18.1
12,8,9,15,8,40.0,32.0
10,10,2,4,7,157.0,150.0
5,12,13,3,2,20.0,20.0
12,11,7,15,3,47.0,44.0
2,6,5,4,13,22.0,22.0
15,13,1,2,12,402.0,390.0
1,2,13,9,15,4.0,4.0
15,4,14,7,4,32.0,28.0
7,15,11,3,3,35.0,35.0
